Student,Degree,Classification
1081,82.80,First class - You bow to no one!
1080,82.75,First class - You bow to no one!
1071,81.95,First class - You bow to no one!
1066,81.43,First class - You bow to no one!
1078,80.81,First class - You bow to no one!
1119,79.69,First class - You bow to no one!
1111,76.91,First class - You bow to no one!
1003,76.04,First class - You bow to no one!
1046,70.97,First class - You bow to no one!
1008,69.97,Second class 1st division
1007,69.80,Second class 1st division
1110,69.34,Second class 1st division
1070,67.84,Second class 1st division
1108,65.82,Second class 1st division
1060,58.81,Second class 2nd division
1009,57.98,Second class 2nd division
1019,56.45,Second class 2nd division
1112,56.32,Second class 2nd division
1016,56.11,Second class 2nd division
1109,55.16,Second class 2nd division
1088,55.11,Second class 2nd division
1069,55.04,Second class 2nd division
1026,54.80,Second class 2nd division
1106,54.50,Second class 2nd division
1057,54.21,Second class 2nd division
1090,53.01,Second class 2nd division
1095,52.84,Second class 2nd division
1115,52.79,Second class 2nd division
1118,0.00,Fail - You shall NOT PASS!
1117,0.00,Fail - You shall NOT PASS!
1116,0.00,Fail - You shall NOT PASS!
1114,0.00,Fail - You shall NOT PASS!
1113,0.00,Fail - You shall NOT PASS!
1107,0.00,Fail - You shall NOT PASS!
1105,0.00,Fail - You shall NOT PASS!
1104,0.00,Fail - You shall NOT PASS!
1103,0.00,Fail - You shall NOT PASS!
1102,0.00,Fail - You shall NOT PASS!
1101,0.00,Fail - You shall NOT PASS!
1100,0.00,Fail - You shall NOT PASS!
1099,0.00,Fail - You shall NOT PASS!
1098,0.00,Fail - You shall NOT PASS!
1097,0.00,Fail - You shall NOT PASS!
1096,0.00,Fail - You shall NOT PASS!
1094,0.00,Fail - You shall NOT PASS!
1093,0.00,Fail - You shall NOT PASS!
1092,0.00,Fail - You shall NOT PASS!
1091,0.00,Fail - You shall NOT PASS!
1089,0.00,Fail - You shall NOT PASS!
1087,0.00,Fail - You shall NOT PASS!
1086,0.00,Fail - You shall NOT PASS!
1085,0.00,Fail - You shall NOT PASS!
1084,0.00,Fail - You shall NOT PASS!
1083,0.00,Fail - You shall NOT PASS!
1082,0.00,Fail - You shall NOT PASS!
1079,0.00,Fail - You shall NOT PASS!
1077,0.00,Fail - You shall NOT PASS!
1076,0.00,Fail - You shall NOT PASS!
1075,0.00,Fail - You shall NOT PASS!
1074,0.00,Fail - You shall NOT PASS!
1073,0.00,Fail - You shall NOT PASS!
1072,0.00,Fail - You shall NOT PASS!
1068,0.00,Fail - You shall NOT PASS!
1067,0.00,Fail - You shall NOT PASS!
1065,0.00,Fail - You shall NOT PASS!
1064,0.00,Fail - You shall NOT PASS!
1063,0.00,Fail - You shall NOT PASS!
1062,0.00,Fail - You shall NOT PASS!
1061,0.00,Fail - You shall NOT PASS!
1059,0.00,Fail - You shall NOT PASS!
1058,0.00,Fail - You shall NOT PASS!
1056,0.00,Fail - You shall NOT PASS!
1055,0.00,Fail - You shall NOT PASS!
1054,0.00,Fail - You shall NOT PASS!
1053,0.00,Fail - You shall NOT PASS!
1052,0.00,Fail - You shall NOT PASS!
1051,0.00,Fail - You shall NOT PASS!
1050,0.00,Fail - You shall NOT PASS!
1049,0.00,Fail - You shall NOT PASS!
1048,0.00,Fail - You shall NOT PASS!
1047,0.00,Fail - You shall NOT PASS!
1045,0.00,Fail - You shall NOT PASS!
1044,0.00,Fail - You shall NOT PASS!
1043,0.00,Fail - You shall NOT PASS!
1042,0.00,Fail - You shall NOT PASS!
1041,0.00,Fail - You shall NOT PASS!
1040,0.00,Fail - You shall NOT PASS!
1039,0.00,Fail - You shall NOT PASS!
1038,0.00,Fail - You shall NOT PASS!
1037,0.00,Fail - You shall NOT PASS!
1036,0.00,Fail - You shall NOT PASS!
1035,0.00,Fail - You shall NOT PASS!
1034,0.00,Fail - You shall NOT PASS!
1033,0.00,Fail - You shall NOT PASS!
1032,0.00,Fail - You shall NOT PASS!
1031,0.00,Fail - You shall NOT PASS!
1030,0.00,Fail - You shall NOT PASS!
1029,0.00,Fail - You shall NOT PASS!
1028,0.00,Fail - You shall NOT PASS!
1027,0.00,Fail - You shall NOT PASS!
1025,0.00,Fail - You shall NOT PASS!
1024,0.00,Fail - You shall NOT PASS!
1023,0.00,Fail - You shall NOT PASS!
1022,0.00,Fail - You shall NOT PASS!
1021,0.00,Fail - You shall NOT PASS!
1020,0.00,Fail - You shall NOT PASS!
1018,0.00,Fail - You shall NOT PASS!
1017,0.00,Fail - You shall NOT PASS!
1015,0.00,Fail - You shall NOT PASS!
1014,0.00,Fail - You shall NOT PASS!
1013,0.00,Fail - You shall NOT PASS!
1012,0.00,Fail - You shall NOT PASS!
1011,0.00,Fail - You shall NOT PASS!
1010,0.00,Fail - You shall NOT PASS!
1006,0.00,Fail - You shall NOT PASS!
1005,0.00,Fail - You shall NOT PASS!
1004,0.00,Fail - You shall NOT PASS!
1002,0.00,Fail - You shall NOT PASS!
1001,0.00,Fail - You shall NOT PASS!
1000,0.00,Fail - You shall NOT PASS!
